student_no,grade,letter_grade,death_none,death_midterm,death_final
990098685,68.3143249818,'C',0,0,0
990036965,53.4371781087,'D',0,0,0
990020815,81.6624320007,'B',0,0,0
990084125,70.6364598836,'B',0,0,0
990215150,76.233841183,'B',0,0,0
990063525,66.2167187731,'C',0,0,0
990035320,46.1886668696,'F',0,0,0
990096015,68.1993532226,'C',0,0,0
990049975,78.5198343378,'B',0,0,0
990100555,60.3873031249,'C',0,0,0
990124510,81.0259490322,'B',0,0,0
990091070,50.0009730466,'D',0,0,0
990219895,72.4758283115,'B',0,0,0
990195450,80.3136164238,'B',0,0,0
990233365,61.8993793963,'C',0,0,0
990052165,83.4491347532,'B',0,0,0
990108840,70.6259512937,'B',0,0,0
990169975,63.6269633237,'C',0,0,0
990211025,78.7337199379,'B',0,0,0
990101475,66.6990691023,'C',0,0,0
990211485,85.3583240987,'A',0,0,0
990241345,40.663464824,'F',0,0,0
990146015,55.4529371303,'D',0,0,0
990102970,62.8466981611,'C',0,0,0
990092735,68.6595607462,'C',0,0,0
990159900,61.7735116214,'C',0,0,0
990115580,55.3452805359,'D',0,0,0
990010020,82.54480697,'B',0,0,0
990241265,74.4620779989,'B',0,0,0
990215155,60.8783722087,'C',0,0,0
990157595,68.237272894,'C',0,0,0
990172990,61.6808470593,'C',0,0,0
990052070,82.1990309767,'B',0,0,0
990056165,92.5776586947,'A',0,0,0
990234030,55.1506070139,'D',0,0,0
990207535,73.058463217,'B',0,0,0
990175880,81.3042512641,'B',0,0,0
990094585,81.1661254457,'B',0,0,0
990243940,83.1956596701,'B',0,0,0
990079335,65.2148217557,'C',0,0,0
990067550,93.281809216,'A',0,0,0
990037535,69.9932234987,'C',0,0,0
990076810,61.3266719043,'C',0,0,0
990243840,56.3411778546,'D',0,0,0
990044865,63.7569815252,'C',0,0,0
990146335,83.2696237091,'B',0,0,0
990207095,81.3200988804,'B',0,0,0
990086000,59.9847220723,'D',0,0,0
990074815,59.507467257,'D',0,0,0
990040340,75.7617386683,'B',0,0,0
990089315,77.522213449,'B',0,0,0
990184470,68.6746980583,'C',0,0,0
990054110,56.5832953738,'D',0,0,0
990065030,72.0847815594,'B',0,0,0
990107025,99.4585995754,'A',0,0,0
990060355,57.943641094,'D',0,0,0
990229880,55.6330145191,'D',0,0,0
990016180,58.7487029704,'D',0,0,0
990164035,56.9660806599,'D',0,0,0
990164345,75.2406236785,'B',0,0,0
990012820,75.7192050719,'B',0,0,0
990139885,67.2752038356,'C',0,0,0
990196640,66.8510946939,'C',0,0,0
990240120,68.9161758817,'C',0,0,0
990031085,59.3737222878,'D',0,0,0
990046105,81.3517321024,'B',0,0,0
990245750,52.4353458435,'D',0,0,0
990134350,80.5721172563,'B',0,0,0
990161910,76.2182765588,'B',0,0,0
990175505,79.4233583491,'B',0,0,0
990103270,72.7121161643,'B',0,0,0
990008465,73.9708428676,'B',0,0,0
990214675,71.9011465738,'B',0,0,0
990169265,65.7619853783,'C',0,0,0
990020950,77.5769473928,'B',0,0,0
990240960,78.6004133009,'B',0,0,0
990109780,84.8042087452,'B',0,0,0
990190280,78.8462203013,'B',0,0,0
990079995,71.683026522,'B',0,0,0
990191860,79.0093378588,'B',0,0,0
990189515,71.9174814471,'B',0,0,0
990161490,76.63954906,'B',0,0,0
990174010,54.9838580709,'D',0,0,0
990201555,84.4922155062,'B',0,0,0
990018195,63.150407449,'C',0,0,0
990033250,79.7730984767,'B',0,0,0
990115940,56.5622871263,'D',0,0,0
990097905,75.4892748228,'B',0,0,0
990090955,78.9532007422,'B',0,0,0
990180005,74.1192301974,'B',0,0,0
990198835,69.5632174499,'C',0,0,0
990166065,63.74683098,'C',0,0,0
990086700,62.31229842,'C',0,0,0
990073955,82.9377413076,'B',0,0,0
990128270,56.5820693341,'D',0,0,0
990146900,53.9304775441,'D',0,0,0
990078900,60.0793250734,'C',0,0,0
990023875,57.4505892199,'D',0,0,0
990251130,91.2067756285,'A',0,0,0
990182790,57.5840496146,'D',0,0,0
990167935,44.2967051247,'F',0,0,0
990101680,62.6666906335,'C',0,0,0
990012155,73.2038583324,'B',0,0,0
990006630,90.3724041355,'A',0,0,0
990043015,53.0878495162,'D',0,0,0
990216655,63.8096999093,'C',0,0,0
990057960,66.1399020184,'C',0,0,0
990117220,62.7104400244,'C',0,0,0
990207005,84.5113482131,'B',0,0,0
990237465,61.7185555445,'C',0,0,0
990195135,74.1635562607,'B',0,0,0
990137230,63.369122867,'C',0,0,0
990069105,56.0138710564,'D',0,0,0
990216685,79.5765619395,'B',0,0,0
990254815,71.3195863331,'B',0,0,0
990133020,65.9989801022,'C',0,0,0
990159410,72.1216788754,'B',0,0,0
990145590,55.7138225547,'D',0,0,0
990252855,72.0021767283,'B',0,0,0
990192015,56.3809932713,'D',0,0,0
990197225,75.9457125484,'B',0,0,0
990126010,64.3264933324,'C',0,0,0
990133295,76.6820563851,'B',0,0,0
990079930,48.2624433358,'F',0,0,0
990244095,57.0895277228,'D',0,0,0
990105680,53.5162595856,'D',0,0,0
990143955,80.3679247832,'B',0,0,0
990189805,50.4297562565,'D',0,0,0
990156575,48.0342020168,'F',0,0,0
990228425,76.425244957,'B',0,0,0
990239480,72.0302892398,'B',0,0,0
990135520,59.7706409041,'D',0,0,0
990131745,45.1565679163,'F',0,0,0
990227290,65.8343189379,'C',0,0,0
990178365,84.9183729385,'B',0,0,0
990031690,50.3506370228,'D',0,0,0
990210245,57.8880504198,'D',0,0,0
990158450,65.2930837419,'C',0,0,0
990169295,82.6424165463,'B',0,0,0
990152900,71.5812781352,'B',0,0,0
990000875,57.1056920981,'D',0,0,0
990128325,70.7968371522,'B',0,0,0
990154100,47.4599596907,'F',0,0,0
990178930,81.6501950087,'B',0,0,0
990189875,71.4997159151,'B',0,0,0
990094850,61.5745012502,'C',0,0,0
990082295,51.3594283516,'D',0,0,0
990227565,81.6915944146,'B',0,0,0
990119900,65.6462536489,'C',0,0,0
990099495,56.7965337562,'D',0,0,0
990065415,70.6795034092,'B',0,0,0
990245835,56.4157071627,'D',0,0,0
990155365,74.4870411017,'B',0,0,0
990223550,67.4818608977,'C',0,0,0
990189745,58.3330103806,'D',0,0,0
990058475,48.087204992,'F',0,0,0
990110405,57.4485629759,'D',0,0,0
990155535,72.0804038281,'B',0,0,0
990241780,73.4748066164,'B',0,0,0
990052185,90.2884826604,'A',0,0,0
990100355,72.5295037426,'B',0,0,0
990174130,75.0324267988,'B',0,0,0
990006515,63.352154311,'C',0,0,0
990068055,52.7102166393,'D',0,0,0
990069810,73.9725536237,'B',0,0,0
990017180,74.3895634594,'B',0,0,0
990201735,77.5369625125,'B',0,0,0
990233315,57.2713079769,'D',0,0,0
990226215,43.9773357662,'F',0,0,0
990245285,71.4166649531,'B',0,0,0
990166185,39.5100286784,'F',0,0,0
990073730,47.9926144527,'F',0,0,0
990166105,59.5391295073,'D',0,0,0
990206820,66.8169687642,'C',0,0,0
990180580,68.9636964495,'C',0,0,0
990133135,73.8137407259,'B',0,0,0
990178660,62.5309763401,'C',0,0,0
990128395,62.694201582,'C',0,0,0
990069395,56.394025169,'D',0,0,0
990042245,65.2767060325,'C',0,0,0
990123600,67.6439709476,'C',0,0,0
990200480,66.1396083031,'C',0,0,0
990108295,62.851650696,'C',0,0,0
990201775,82.6567524063,'B',0,0,0
990150195,66.3825576295,'C',0,0,0
990251340,78.4090425104,'B',0,0,0
990129095,53.9246927976,'D',0,0,0
990140570,57.6986960428,'D',0,0,0
990243535,74.0017740201,'B',0,0,0
990094155,71.090371724,'B',0,0,0
990214930,56.9668048129,'D',0,0,0
990026660,71.3983549851,'B',0,0,0
990221815,64.6536665623,'C',0,0,0
990051105,76.7916815656,'B',0,0,0
990162130,74.9658098732,'B',0,0,0
990038760,67.2405937286,'C',0,0,0
990100880,67.8194967068,'C',0,0,0
990140230,54.7909614489,'D',0,0,0
990163175,41.7538092045,'F',0,0,0
990036820,76.6009965971,'B',0,0,0
990091430,48.5560086411,'F',0,0,0
990237085,80.5395288188,'B',0,0,0
990256555,81.0933322445,'B',0,0,0
990029990,43.9520958035,'F',0,0,0
990056650,67.1083088761,'C',0,0,0
990086905,49.0001110694,'F',0,0,0
990163590,68.5847895802,'C',0,0,0
990154120,66.8959616254,'C',0,0,0
990058700,75.1912055942,'B',0,0,0
990180025,45.9293949945,'F',0,0,0
990101645,75.1061710804,'B',0,0,0
990158785,70.687294025,'B',0,0,0
990218620,78.759669538,'B',0,0,0
990165930,66.3193749138,'C',0,0,0
990124995,66.3488410522,'C',0,0,0
990230290,71.6641222726,'B',0,0,0
990147610,77.9789536618,'B',0,0,0
990001845,85.4826636229,'A',0,0,0
990063500,77.3205635227,'B',0,0,0
990165330,66.2363148214,'C',0,0,0
990044500,79.0488742721,'B',0,0,0
990238335,58.9744892951,'D',0,0,0
990185485,64.687738959,'C',0,0,0
990141635,54.5003505344,'D',0,0,0
990140445,71.0761888625,'B',0,0,0
990098365,78.7862985455,'B',0,0,0
990045390,81.3481284341,'B',0,0,0
990248855,74.3931957235,'B',0,0,0
990164180,66.7840797262,'C',0,0,0
990043335,71.8148403358,'B',0,0,0
990040900,68.8704724925,'C',0,0,0
990136580,77.0976919772,'B',0,0,0
990246815,69.720365943,'C',0,0,0
990007880,73.4614846958,'B',0,0,0
990094020,39.4150413581,'F',0,0,0
990227180,79.0815755925,'B',0,0,0
990120745,56.7959941703,'D',0,0,0
990195720,71.0557419803,'B',0,0,0
990031500,80.076720291,'B',0,0,0
990244765,56.7967225638,'D',0,0,0
990139035,68.3987338249,'C',0,0,0
990135220,64.9140890008,'C',0,0,0
990193725,58.5227690509,'D',0,0,0
990135465,65.9584814759,'C',0,0,0
990145620,71.923749889,'B',0,0,0
990164515,57.3148522513,'D',0,0,0
990009195,61.3791817213,'C',0,0,0
990026295,57.1845744318,'D',0,0,0
990191075,62.8466527786,'C',0,0,0
990065715,72.0944451484,'B',0,0,0
990061075,59.2234586981,'D',0,0,0
990040895,61.5917384249,'C',0,0,0
990193430,69.8809975694,'C',0,0,0
990230920,87.5900456319,'A',0,0,0
990204605,70.0001018277,'B',0,0,0
990097250,76.8150698514,'B',0,0,0
990148830,65.2083662752,'C',0,0,0
990221540,63.672386989,'C',0,0,0
990043545,66.9359352621,'C',0,0,0
990146745,58.7083897785,'D',0,0,0
990072695,62.9460068111,'C',0,0,0
990216820,65.3520102526,'C',0,0,0
990070080,55.9918676352,'D',0,0,0
990082495,61.202707826,'C',0,0,0
990193560,46.9662782392,'F',0,0,0
990107580,46.2653598928,'F',0,0,0
990192120,67.0581560238,'C',0,0,0
990174830,67.6729961144,'C',0,0,0
990037650,92.979072465,'A',0,0,0
990122785,72.2549137396,'B',0,0,0
990132945,73.2798281679,'B',0,0,0
990222500,66.3121080558,'C',0,0,0
990233740,68.4586502765,'C',0,0,0
990215320,84.7104618107,'B',0,0,0
990023360,61.6843259028,'C',0,0,0
990205145,76.0719605659,'B',0,0,0
990012945,75.8637091272,'B',0,0,0
990050955,67.1526468402,'C',0,0,0
990233850,71.9952391584,'B',0,0,0
990038070,73.3451302145,'B',0,0,0
990221430,61.6909218318,'C',0,0,0
990020970,63.6413456777,'C',0,0,0
990208225,81.9861791029,'B',0,0,0
990175970,63.5516326507,'C',0,0,0
990091790,68.4142185288,'C',0,0,0
990095410,65.9364069912,'C',0,0,0
990126000,54.4887389382,'D',0,0,0
990224470,68.6617128407,'C',0,0,0
990024350,69.3084056388,'C',0,0,0
990123465,72.0568473777,'B',0,0,0
990233955,80.0252460013,'B',0,0,0
990180195,70.5032921145,'B',0,0,0
990158460,69.3034839839,'C',0,0,0
990036480,56.586446076,'D',0,0,0
990162500,76.7670322586,'B',0,0,0
990168980,78.1658812528,'B',0,0,0
990255735,58.8724337396,'D',0,0,0
990182605,70.3790358865,'B',0,0,0
990252460,82.0239962014,'B',0,0,0
990207655,72.8617523924,'B',0,0,0
990076840,86.6946845901,'A',0,0,0
990196530,60.1336046205,'C',0,0,0
990092865,74.5339438907,'B',0,0,0
990021780,52.5295962441,'D',0,0,0
990214470,68.3376719013,'C',0,0,0
990154125,75.8675480091,'B',0,0,0
990074315,67.9546100899,'C',0,0,0
990000180,64.601418661,'C',0,0,0
990037530,57.3439950161,'D',0,0,0
990190800,70.7948289442,'B',0,0,0
990061880,69.6598977141,'C',0,0,0
990103450,62.1076372222,'C',0,0,0
990245310,56.643624382,'D',0,0,0
990246130,60.1030167718,'C',0,0,0
990235085,66.0656351943,'C',0,0,0
990020485,66.740148933,'C',0,0,0
990110945,62.6787800398,'C',0,0,0
990120075,65.7254765254,'C',0,0,0
990090775,67.0131347391,'C',0,0,0
990132650,62.3485237075,'C',0,0,0
990068170,50.0081926949,'D',0,0,0
990178120,56.7682019828,'D',0,0,0
990131795,56.2909713631,'D',0,0,0
990132845,63.9498992634,'C',0,0,0
990063955,43.714865265,'F',0,0,0
990085340,65.9303586355,'C',0,0,0
990145165,53.689233104,'D',0,0,0
990047170,60.0968078816,'C',0,0,0
990245410,79.4597060277,'B',0,0,0
990167145,83.487175994,'B',0,0,0
990022885,56.8970916305,'D',0,0,0
990053810,52.2400817891,'D',0,0,0
990052810,54.1055356234,'D',0,0,0
990012285,64.6595049206,'C',0,0,0
990021050,53.8732993548,'D',0,0,0
990059950,51.6647244682,'D',0,0,0
990113255,56.5268501172,'D',0,0,0
990118200,82.2437447866,'B',0,0,0
990061685,55.2199402539,'D',0,0,0
990049145,44.4976457009,'F',0,0,0
990123735,56.7027670862,'D',0,0,0
990029645,70.656718281,'B',0,0,0
990208835,64.3819194277,'C',0,0,0
990075025,61.3577425867,'C',0,0,0
990136515,90.818647783,'A',0,0,0
990117135,65.2118370275,'C',0,0,0
990207720,70.4502775462,'B',0,0,0
990077615,62.7040834209,'C',0,0,0
990129255,56.7828958388,'D',0,0,0
990232645,71.3799295224,'B',0,0,0
990060835,81.6835276675,'B',0,0,0
990212245,49.6925472863,'F',0,0,0
990112205,59.7034668617,'D',0,0,0
990243360,70.5962230043,'B',0,0,0
990132370,47.2209077452,'F',0,0,0
990221710,64.4732948997,'C',0,0,0
990175605,77.4619902135,'B',0,0,0
990029290,84.728054707,'B',0,0,0
990024555,78.0519192646,'B',0,0,0
990051995,72.9709355977,'B',0,0,0
990171940,78.0497723941,'B',0,0,0
990092980,74.7544195687,'B',0,0,0
990211235,80.8307820426,'B',0,0,0
990047930,67.8185888061,'C',0,0,0
990161410,56.6874455197,'D',0,0,0
990211440,59.6608859928,'D',0,0,0
990030400,70.0144881697,'B',0,0,0
990054130,71.5966628017,'B',0,0,0
990254855,66.1547181526,'C',0,0,0
990041210,69.4124622312,'C',0,0,0
990101480,74.4770815235,'B',0,0,0
990020430,75.2139660829,'B',0,0,0
990200830,67.6057454539,'C',0,0,0
990188615,45.038321329,'F',0,0,0
990161185,56.9546722591,'D',0,0,0
990193600,73.7347061522,'B',0,0,0
990043480,42.7333162152,'F',0,0,0
990229215,49.4972081933,'F',0,0,0
990033450,74.5930602441,'B',0,0,0
990191615,66.0791505522,'C',0,0,0
990092565,80.9447451108,'B',0,0,0
990216295,55.8291012035,'D',0,0,0
990002465,98.550126889,'A',0,0,0
990007590,74.0024839049,'B',0,0,0
990073665,82.3260356837,'B',0,0,0
990043755,94.3821681623,'A',0,0,0
990178985,69.6565926235,'C',0,0,0
990188870,78.4649607588,'B',0,0,0
990035840,68.2792232823,'C',0,0,0
990084965,61.3753803486,'C',0,0,0
990209420,67.4089181488,'C',0,0,0
990083920,83.5463468674,'B',0,0,0
990175815,67.030170778,'C',0,0,0
990143480,63.8261119037,'C',0,0,0
990160645,67.1306079523,'C',0,0,0
990235535,70.1237059248,'B',0,0,0
990059705,46.1777184933,'F',0,0,0
990054325,73.5487186569,'B',0,0,0
990051265,68.2379859013,'C',0,0,0
990157905,52.5084212605,'D',0,0,0
990113220,73.4166557662,'B',0,0,0
990023500,59.8528677766,'D',0,0,0
990191625,72.1423653971,'B',0,0,0
990244655,73.7051226702,'B',0,0,0
990157850,66.9501798662,'C',0,0,0
990032910,56.2322921451,'D',0,0,0
990255680,83.6475247902,'B',0,0,0
990209885,46.9368317107,'F',0,0,0
990137950,79.1626679686,'B',0,0,0
990223075,59.4615526601,'D',0,0,0
990003165,82.6403597254,'B',0,0,0
990038665,57.0305403516,'D',0,0,0
990005940,55.4007759399,'D',0,0,0
990194795,76.6934790954,'B',0,0,0
990156570,44.6105730532,'F',0,0,0
990215755,67.1851409998,'C',0,0,0
990123825,72.2845735408,'B',0,0,0
990114200,89.8471738609,'A',0,0,0
990099705,81.1976503852,'B',0,0,0
990180645,58.9908548636,'D',0,0,0
990224735,63.1415757564,'C',0,0,0
990241185,79.4484886541,'B',0,0,0
990046570,72.9573604889,'B',0,0,0
990250420,49.4052107621,'F',0,0,0
990152235,84.1620074553,'B',0,0,0
990124640,53.5728740524,'D',0,0,0
990251790,44.4248673919,'F',0,0,0
990152180,63.6574891889,'C',0,0,0
990219975,63.0151975461,'C',0,0,0
990069310,51.9562434111,'D',0,0,0
990199410,81.7559327167,'B',0,0,0
990149295,48.9767336778,'F',0,0,0
990019535,58.38175655,'D',0,0,0
990212390,67.5293657508,'C',0,0,0
990220785,62.2243043291,'C',0,0,0
990121080,64.8605509346,'C',0,0,0
990217390,77.276963435,'B',0,0,0
990250170,81.6432895239,'B',0,0,0
990211210,76.6793582495,'B',0,0,0
990171420,72.4107049556,'B',0,0,0
990019465,62.8190324646,'C',0,0,0
990124035,62.6432827204,'C',0,0,0
990175175,62.449760854,'C',0,0,0
990156690,87.5174408547,'A',0,0,0
990219765,57.9855511105,'D',0,0,0
990179810,52.5826612312,'D',0,0,0
990020330,64.5103504264,'C',0,0,0
990025285,70.943616828,'B',0,0,0
990029000,73.6609251392,'B',0,0,0
990233780,83.0166654146,'B',0,0,0
990199455,62.4016121129,'C',0,0,0
990188120,77.2655026003,'B',0,0,0
990152700,58.6865317965,'D',0,0,0
990074580,74.833822042,'B',0,0,0
990087960,48.2101205086,'F',0,0,0
990230960,61.2800819008,'C',0,0,0
990137375,43.5003586691,'F',0,0,0
990232160,69.8442814378,'C',0,0,0
990140440,62.167907753,'C',0,0,0
990231910,50.6294813182,'D',0,0,0
990151720,67.3081636056,'C',0,0,0
990192040,66.6587288028,'C',0,0,0
990147210,71.9212727802,'B',0,0,0
990151545,71.0265012579,'B',0,0,0
990237355,62.5973845296,'C',0,0,0
990057205,75.4158838436,'B',0,0,0
990163845,60.5833151988,'C',0,0,0
990046950,69.1484796428,'C',0,0,0
990041265,83.0681022248,'B',0,0,0
990076705,93.3152766484,'A',0,0,0
990212165,64.2403933276,'C',0,0,0
990094625,60.1112796359,'C',0,0,0
990124230,59.050034689,'D',0,0,0
990200445,83.4767911391,'B',0,0,0
990079100,78.5823307473,'B',0,0,0
990048995,75.8186339985,'B',0,1,0
990032575,77.2556827733,'B',0,0,0
990056460,55.6957117925,'D',0,0,0
990187915,69.4351377882,'C',0,0,0
990012195,92.0441217328,'A',0,0,0
990086075,63.7362199914,'C',0,0,1
990208810,61.8310193732,'C',0,0,0
990209730,62.352705613,'C',0,0,0
990211090,75.3960283176,'B',0,0,0
990214500,61.547959192,'C',0,0,0
990197685,44.032277312,'F',0,0,0
990256150,83.6011723243,'B',0,0,0
990220150,41.8542565237,'F',0,0,0
990007695,58.6061392638,'D',0,0,0
990062990,50.4502025818,'D',0,0,0
990067120,62.4976565458,'C',0,0,0
990197095,64.3036651807,'C',0,0,0
990160450,60.48569006,'C',0,0,0
990141045,77.4748959383,'B',0,0,0
990221655,69.9027264912,'C',0,0,0
990014610,57.3592614064,'D',0,0,0
990242995,69.3613055685,'C',0,0,0
990014625,42.4013343063,'F',0,0,0
990016980,80.1956643932,'B',0,0,0
990018470,60.2233650758,'C',0,0,0
990077740,72.371480826,'B',0,0,0
990028430,62.342800466,'C',0,0,0
990226080,75.1381888787,'B',0,0,0
990162260,57.8809210209,'D',0,0,0
990251570,57.9225314288,'D',0,0,0
990071100,59.5604527137,'D',0,0,0
990254730,51.2714616778,'D',0,0,0
990231825,78.611146987,'B',0,0,0
990236740,62.6434424225,'C',0,0,0
990195955,65.0822380744,'C',0,0,0
990072600,57.8296534056,'D',0,0,0
990050575,78.7571928206,'B',0,0,0
990199315,54.2744101633,'D',0,0,0
990139595,74.3030181753,'B',0,0,0
990162295,63.4989657583,'C',0,0,0
990108715,70.294386597,'B',0,0,0
990108235,57.2231973164,'D',0,0,0
990175485,81.4376959018,'B',0,0,0
990043240,81.7444426178,'B',0,0,0
990229275,64.2210845766,'C',0,0,0
990206825,68.7306336729,'C',0,0,0
990212905,72.7501863381,'B',0,0,0
990184460,74.4548396829,'B',0,0,0
990242860,67.5347214069,'C',0,0,0
990149455,62.8390223186,'C',0,0,0
990034545,84.2343739497,'B',0,0,0
990240480,73.0972396987,'B',0,0,0
990164230,65.4284816257,'C',0,0,0
990226460,66.8129726045,'C',0,0,0
990093620,67.6969582059,'C',0,0,0
990201810,78.6976853438,'B',0,0,0
990098340,90.0660864024,'A',0,0,0
990173695,73.8767441168,'B',0,0,0
990100540,76.1949147417,'B',0,0,0
990021925,48.8341548354,'F',0,0,0
990218420,61.2365308717,'C',0,0,0
990202875,90.8673738912,'A',0,0,0
990192335,54.6275817473,'D',0,0,0
990091325,85.0737553611,'A',0,0,0
990242345,66.9829102808,'C',0,0,0
990072175,61.9753831559,'C',0,0,0
990041770,64.5763866745,'C',0,0,0
990101130,61.4014692347,'C',0,0,0
990011450,82.7262371023,'B',0,0,0
990009365,78.8530187855,'B',0,0,0
990025020,86.3601110612,'A',0,0,0
990247845,69.5588134972,'C',0,0,0
990173040,63.1418387837,'C',0,0,0
990131210,79.4496815375,'B',0,0,0
990220815,62.9636163633,'C',0,0,0
990108665,64.0073268737,'C',0,0,0
990173790,54.257153904,'D',0,0,0
990090175,71.5243774644,'B',0,0,0
990023725,96.549763708,'A',0,0,0
990162170,67.6500159838,'C',0,0,0
990165600,61.1956247131,'C',0,0,0
990013160,83.4330473218,'B',0,0,0
990204405,66.3832606058,'C',0,0,0
990175655,90.7132379348,'A',0,0,0
990144165,49.5819820361,'F',0,0,0
990191065,60.8565573313,'C',0,0,0
990045895,75.9348963874,'B',0,0,0
990256525,67.1911860289,'C',0,0,0
990248960,71.588165372,'B',0,0,0
990099955,66.3114355322,'C',0,0,0
990226475,75.278157483,'B',0,0,0
990106205,56.3844487389,'D',0,0,0
990037010,66.0007474865,'C',0,0,0
990186555,63.4960045229,'C',0,0,0
990186335,58.6841364203,'D',0,0,0
990195165,57.6355241396,'D',0,0,0
990126955,50.6525365119,'D',0,0,0
990167360,67.6036633734,'C',0,0,0
990126120,77.7071664658,'B',0,0,0
990205350,73.1105747789,'B',0,0,0
990063890,59.2460492955,'D',0,0,0
990133525,66.6434824139,'C',0,0,0
990076495,59.0939727081,'D',0,0,0
990229805,72.312043519,'B',0,0,0
990091760,61.2650387224,'C',0,0,0
990036410,81.1182442255,'B',0,0,0
990234495,63.225547193,'C',0,0,0
990004785,53.4619526797,'D',0,0,0
990180775,48.8250597776,'F',0,0,0
990254280,66.5703945169,'C',0,0,0
990152585,58.0978858925,'D',0,0,0
990032195,70.1105076614,'B',0,0,0
990164780,53.1595739247,'D',0,0,0
990085745,75.9081098924,'B',0,0,0
990106090,59.3001302901,'D',0,0,0
990165360,45.1230272309,'F',0,0,0
990166230,53.6979195628,'D',0,0,0
990222845,54.0263057807,'D',0,0,0
990091885,55.7832951117,'D',0,0,0
990024270,85.888796193,'A',0,0,0
990144055,66.8486534124,'C',0,0,0
990019200,75.6676818613,'B',0,0,0
990156550,75.7443216003,'B',0,0,0
990247140,90.5904517783,'A',0,0,0
990001650,80.3592270003,'B',0,0,0
990158010,80.4570467767,'B',0,0,0
990121315,46.7554317966,'F',0,0,0
990058860,84.4922697459,'B',0,0,0
990129955,68.0106728409,'C',0,0,0
990159515,63.343967839,'C',0,0,0
990091665,55.6499903205,'D',0,0,0
990095430,65.7350554182,'C',0,0,0
990083025,66.6910903019,'C',0,0,0
990029260,66.4443048582,'C',0,0,0
990213320,61.9015389113,'C',0,0,0
990134795,60.4595634253,'C',0,0,0
990120430,53.9235930596,'D',0,0,0
990243560,96.8168926533,'A',0,0,0
990090535,61.6790597056,'C',0,0,0
990029360,72.0734783241,'B',0,0,0
990169080,59.2249826046,'D',0,0,0
990179305,75.4795366197,'B',0,0,0
990142485,74.2004245377,'B',0,0,0
990124200,72.1029492502,'B',0,0,0
990080720,79.2497696061,'B',0,0,0
990115970,74.3711575569,'B',0,0,0
990036825,71.4727421044,'B',0,0,0
990241190,75.3196968944,'B',0,0,0
990209550,49.4935303316,'F',0,0,0
990086240,65.5800712516,'C',0,0,0
990073040,69.0213270078,'C',0,0,0
990144235,87.377184337,'A',0,0,0
